Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
03-01-2024 02:26,85.56,2962,1538,6.04,3594,803.83,Medium,Priority-Based,Dynamic
03-01-2024 02:27,61.34,4793,2793,5.04,1199,219.04,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 02:28,63.72,3894,1122,5.72,4852,404.78,Low,Round Robin,Static
03-01-2024 02:29,60.58,1579,2137,2.38,1759,138.78,Low,Round Robin,Static
03-01-2024 02:30,25.92,3378,664,5.7,3208,85,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 02:31,43.47,5822,1159,9.97,1416,608.63,Medium,Round Robin,Dynamic
03-01-2024 02:32,70.08,6240,1524,5.88,4099,197.2,Medium,Priority-Based,Dynamic
03-01-2024 02:33,18.11,5223,4223,0.92,4540,69.2,Medium,FCFS,Dynamic
03-01-2024 02:34,32.23,1103,319,8.07,4629,898.13,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 02:35,32.11,5757,505,4.27,4811,538.97,High,Round Robin,Static
03-01-2024 02:36,44.56,6041,1737,1.96,505,143.28,Low,FCFS,Static
03-01-2024 02:37,88.43,5676,2418,8.69,4355,62.89,Medium,Priority-Based,Static
03-01-2024 02:38,15.4,2085,1859,2.38,4670,128.66,Medium,Priority-Based,Dynamic
03-01-2024 02:39,51.5,3557,1774,9.25,725,476.62,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 02:40,24.35,6714,891,4.7,1051,671.78,High,FCFS,Static
03-01-2024 02:41,87.65,5506,3682,7.56,4121,644.87,High,Priority-Based,Static
03-01-2024 02:42,19.06,4485,1409,5.7,945,152.98,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 02:43,42.29,5189,3933,2.94,2404,637.15,Low,Round Robin,Dynamic
03-01-2024 02:44,69.03,1895,4512,6.88,3143,410.82,Medium,FCFS,Dynamic
03-01-2024 02:45,66.36,4188,1430,9.6,109,470.1,Medium,Priority-Based,Dynamic
03-01-2024 02:46,43.82,1099,4546,7.81,4531,803.42,High,Round Robin,Dynamic
03-01-2024 02:47,37.72,1013,610,6.24,2814,339.17,High,FCFS,Static
03-01-2024 02:48,41.81,6491,2672,9.91,1844,155.53,High,FCFS,Dynamic
03-01-2024 02:49,31.14,6727,4029,3.02,3312,874.72,High,FCFS,Dynamic
03-01-2024 02:50,26.43,7637,591,1.09,2579,220.01,Medium,Priority-Based,Static
03-01-2024 02:51,48.64,1566,1717,0.81,1992,301.09,Low,FCFS,Dynamic
03-01-2024 02:52,31.48,3386,2156,7.25,3537,709.52,Medium,Round Robin,Dynamic
03-01-2024 02:53,33,6553,1620,8.39,4941,686.71,Medium,Priority-Based,Static
03-01-2024 02:54,62.54,3153,1683,6.53,3471,802.4,Low,FCFS,Static
03-01-2024 02:55,87.48,5405,1675,9.1,4746,192.03,Medium,Round Robin,Static
03-01-2024 02:56,58.29,6776,4046,7.13,4128,358.76,Low,Priority-Based,Static
03-01-2024 02:57,16.16,1588,1861,4.02,1423,134.62,High,FCFS,Static
03-01-2024 02:58,16.05,4885,2091,2.22,3603,545.63,High,ASB-Dynamic-CapsNet,Static
03-01-2024 02:59,86.11,7019,3279,9.28,3722,299.64,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 03:00,33.78,5364,3426,1.48,1132,692.05,Low,FCFS,Dynamic
03-01-2024 03:01,17.37,3014,1146,5.66,4297,10.34,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 03:02,57.92,4469,2992,3.48,983,69.09,High,Priority-Based,Dynamic
03-01-2024 03:03,59.89,3784,2713,3.08,2637,438.23,High,FCFS,Static
03-01-2024 03:04,61.88,7815,3992,6.64,4135,958.6,Medium,Round Robin,Static
03-01-2024 03:05,31.39,5066,4244,2.7,607,891.94,High,ASB-Dynamic-CapsNet,Static
03-01-2024 03:06,11.21,2696,561,9.21,4763,994.07,High,FCFS,Dynamic
03-01-2024 03:07,87.2,4683,4531,4.36,4169,422.66,Low,Priority-Based,Static
03-01-2024 03:08,30.07,7991,1481,6.94,1592,56.1,Medium,FCFS,Dynamic
03-01-2024 03:09,64.08,7039,1245,7.41,2432,312.9,Low,Round Robin,Static
03-01-2024 03:10,66.53,1289,3615,6.99,4148,679.01,High,Round Robin,Dynamic
03-01-2024 03:11,58.8,3975,4554,9.08,1057,143.81,High,FCFS,Static
03-01-2024 03:12,35.03,3653,292,2.7,1331,306.97,Medium,FCFS,Static
03-01-2024 03:13,31.69,2164,3634,1.32,4408,65.6,High,FCFS,Dynamic
03-01-2024 03:14,57.81,1809,855,1.03,170,480.22,Low,FCFS,Static
03-01-2024 03:15,79.29,1364,1784,8.84,4166,216.83,Low,Priority-Based,Static
03-01-2024 03:16,85.74,4363,2625,9.75,954,100.34,Medium,FCFS,Dynamic
03-01-2024 03:17,18.47,5889,927,3.37,189,417.1,Medium,Priority-Based,Dynamic
03-01-2024 03:18,22.39,3863,989,7.09,1865,357.71,High,FCFS,Static
03-01-2024 03:19,85.58,4024,4848,0.58,4351,542.14,Medium,Priority-Based,Static
03-01-2024 03:20,68.92,4286,2555,2.29,4188,751.55,Medium,Round Robin,Static
03-01-2024 03:21,80.64,523,2433,7.05,1078,121.44,High,ASB-Dynamic-CapsNet,Static
03-01-2024 03:22,26.21,3503,210,1.13,2304,793.21,High,FCFS,Static
03-01-2024 03:23,57.01,6482,4815,4.95,394,36.03,Low,FCFS,Static
03-01-2024 03:24,66.09,810,892,6.79,2469,448.67,Low,Round Robin,Dynamic
03-01-2024 03:25,64.41,6080,4783,7.78,3353,591.56,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 03:26,42.65,1731,2743,4.81,3285,957.43,High,Round Robin,Dynamic
03-01-2024 03:27,11.23,4288,3514,6.49,2644,578.18,Medium,Round Robin,Dynamic
03-01-2024 03:28,56.63,3211,1409,5.63,1437,167.16,Low,FCFS,Static
03-01-2024 03:29,30.25,7081,396,1,4067,522.37,Medium,FCFS,Dynamic
03-01-2024 03:30,46.02,5301,1729,7.56,1033,401.83,Low,Round Robin,Static
03-01-2024 03:31,86.61,5955,668,2.14,4480,484.56,Low,FCFS,Dynamic
03-01-2024 03:32,41.92,921,4805,0.8,2172,205.13,Medium,FCFS,Static
03-01-2024 03:33,77.18,2273,4211,4.79,3044,505.82,Low,FCFS,Dynamic
03-01-2024 03:34,25.08,6964,171,8.72,2950,158.54,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 03:35,63.8,4068,4465,1.93,825,746.6,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 03:36,88.16,7230,4482,0.62,3968,597.97,Medium,FCFS,Dynamic
03-01-2024 03:37,18.15,1446,165,1.54,785,87.74,Medium,Round Robin,Dynamic
03-01-2024 03:38,10.67,1686,979,3.95,1536,890.72,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 03:39,44.69,2334,167,6.01,445,620.22,Low,Round Robin,Dynamic
03-01-2024 03:40,17.41,2064,1316,2.33,4828,322.95,Low,Priority-Based,Dynamic
03-01-2024 03:41,69.87,7832,3127,8.12,2051,55.19,Low,Priority-Based,Static
03-01-2024 03:42,83.16,5444,3339,7.66,3497,635.9,Medium,FCFS,Static
03-01-2024 03:43,44.72,6185,3580,7.11,413,379.71,High,Round Robin,Dynamic
03-01-2024 03:44,30.7,5914,607,5.13,3337,908.54,Medium,Round Robin,Dynamic
03-01-2024 03:45,44.75,6685,3814,3.97,1904,44.53,Medium,Priority-Based,Dynamic
03-01-2024 03:46,67.88,2447,2984,4.07,4238,48.71,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 03:47,10.72,1808,1225,5.28,4411,949.81,High,Round Robin,Dynamic
03-01-2024 03:48,57.16,3486,985,1.23,793,965.23,Medium,Round Robin,Dynamic
03-01-2024 03:49,59.06,886,2941,6.98,423,37.46,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 03:50,61.02,6631,3977,3.84,4239,718.87,High,FCFS,Static
03-01-2024 03:51,29.36,1661,4970,2.64,4177,229.28,Medium,Priority-Based,Dynamic
03-01-2024 03:52,67.12,3758,2625,3.14,3784,704.38,Medium,Round Robin,Static
03-01-2024 03:53,17.31,6621,1025,2.21,4134,870.05,Medium,FCFS,Dynamic
03-01-2024 03:54,25.94,7553,4315,9.06,189,109.82,Low,FCFS,Dynamic
03-01-2024 03:55,80.2,5311,2038,2.11,3070,246.38,High,FCFS,Static
03-01-2024 03:56,69.1,7074,3914,8.89,3342,33.84,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 03:57,11.1,7197,3462,5.94,1614,53.39,High,FCFS,Dynamic
03-01-2024 03:58,29.87,4433,4683,8.74,107,39.32,Low,Round Robin,Dynamic
03-01-2024 03:59,27.15,3347,3332,5,3546,802.68,Low,FCFS,Static
03-01-2024 04:00,31.66,5021,3844,9.31,2237,305.31,Medium,FCFS,Static
03-01-2024 04:01,29.8,1939,3565,2.51,2998,498.28,High,FCFS,Dynamic
03-01-2024 04:02,15,6669,540,5.77,4523,789.97,Low,Priority-Based,Dynamic
03-01-2024 04:03,46.72,3942,3711,1.7,422,499.99,Low,Round Robin,Static
03-01-2024 04:04,68.62,4980,561,4.75,3184,434.9,High,Priority-Based,Static
03-01-2024 04:05,58.54,555,711,5.91,1637,21.46,Low,Priority-Based,Dynamic
03-01-2024 04:06,63.83,3824,3571,6.25,827,572.36,High,FCFS,Dynamic
03-01-2024 04:07,16.49,7277,3263,3.97,4312,133.5,Medium,FCFS,Dynamic
03-01-2024 04:08,86.12,605,105,1.23,3272,767,High,FCFS,Static
03-01-2024 04:09,77.08,3701,4876,6.73,3728,265.16,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 04:10,74.41,7492,4070,5.14,4729,677.45,High,Round Robin,Static
03-01-2024 04:11,75.84,1169,2958,1.8,2598,649.76,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 04:12,84.62,4971,2706,9.39,2993,620.51,Medium,Round Robin,Dynamic
03-01-2024 04:13,53.54,1242,198,9.58,1048,274.28,High,FCFS,Static
03-01-2024 04:14,26.02,1466,625,8.64,609,274.42,Medium,Round Robin,Static
03-01-2024 04:15,59.34,807,1280,8.52,3393,864.42,High,Round Robin,Static
03-01-2024 04:16,69.43,2638,1789,1.44,3551,22.68,High,Priority-Based,Dynamic
03-01-2024 04:17,69.03,3964,1238,9.94,4064,189.71,Medium,Round Robin,Dynamic
03-01-2024 04:18,51.72,5397,4591,4.3,3728,614.07,Medium,Round Robin,Dynamic
03-01-2024 04:19,15.48,609,4965,2.05,4378,818.88,Medium,Priority-Based,Dynamic
03-01-2024 04:20,39.69,4132,3171,8.21,4705,364.76,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 04:21,83.66,6260,3027,2.64,970,656.91,High,Round Robin,Static
03-01-2024 04:22,56.76,7228,2892,5.5,1292,561.58,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 04:23,53.07,4935,4878,1.72,130,73.89,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 04:24,31.51,6184,114,5.01,3670,625.53,High,FCFS,Dynamic
03-01-2024 04:25,39.48,5574,2515,5.8,2711,815.76,High,Round Robin,Static
03-01-2024 04:26,81.63,6999,2785,4.74,4848,992.52,High,Priority-Based,Static
03-01-2024 04:27,63.32,2415,3000,1.16,590,39.34,Medium,Priority-Based,Static
03-01-2024 04:28,72.99,4763,1336,5.11,1324,663.46,High,FCFS,Static
03-01-2024 04:29,46.35,1056,4200,4.95,2835,420.4,High,Priority-Based,Dynamic
03-01-2024 04:30,60.42,5500,3320,2.99,3536,19.69,Low,Round Robin,Dynamic
03-01-2024 04:31,29.87,604,1707,9.26,3207,618.22,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 04:32,66.44,2547,3663,4.47,4767,131.2,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 04:33,44.21,6793,3397,8.71,2293,384.78,High,Priority-Based,Dynamic
03-01-2024 04:34,45.4,645,2733,1.54,3092,268.75,High,Priority-Based,Dynamic
03-01-2024 04:35,61.95,3263,3990,3.53,1370,367.55,Low,Priority-Based,Dynamic
03-01-2024 04:36,84.9,1373,4364,2.18,3043,497.77,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 04:37,15.12,798,2908,4.38,2141,365.62,Medium,Round Robin,Dynamic
03-01-2024 04:38,75.98,3738,891,1.56,4108,557.2,High,Round Robin,Static
03-01-2024 04:39,33.39,6332,1099,4.69,3075,246.26,Low,Round Robin,Dynamic
03-01-2024 04:40,45.51,1145,251,3.86,4204,639.01,Low,Round Robin,Static
03-01-2024 04:41,11.75,7366,3163,2.62,528,855.23,Low,Round Robin,Dynamic
03-01-2024 04:42,34.08,7715,4699,6.6,2715,231.83,High,FCFS,Dynamic
03-01-2024 04:43,50.21,5233,2191,9.53,1806,512.8,High,Priority-Based,Dynamic
03-01-2024 04:44,14.49,6882,4699,2.47,1848,652.2,High,Round Robin,Dynamic
03-01-2024 04:45,49.29,3578,4182,7.26,4929,568.98,Low,FCFS,Dynamic
03-01-2024 04:46,84.17,3011,4126,7.55,3170,371.99,Medium,Round Robin,Dynamic
03-01-2024 04:47,18.43,7096,3077,5.23,3037,645.78,High,Priority-Based,Static
03-01-2024 04:48,71.16,1283,942,9.03,2628,37.96,High,Round Robin,Dynamic
03-01-2024 04:49,42.77,5492,4546,9.68,1076,376.21,Medium,Round Robin,Static
03-01-2024 04:50,62.41,870,3893,3.94,4523,537.29,Medium,Round Robin,Dynamic
03-01-2024 04:51,30.82,986,2170,6.68,4717,30.41,Low,Priority-Based,Dynamic
03-01-2024 04:52,22.76,7878,1759,6.79,2004,512.57,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 04:53,22.84,2537,697,4.33,3363,657.71,Low,Priority-Based,Dynamic
03-01-2024 04:54,15.64,6808,2613,3.51,1614,761.62,High,ASB-Dynamic-CapsNet,Static
03-01-2024 04:55,24.85,3696,4235,9.37,636,122.24,Low,FCFS,Dynamic
03-01-2024 04:56,63.14,1860,4370,8,4502,990.66,Low,FCFS,Dynamic
03-01-2024 04:57,80.54,4787,3703,1.59,734,610.11,Medium,Round Robin,Dynamic
03-01-2024 04:58,75.13,5325,1316,1.64,3318,369.56,High,Round Robin,Static
03-01-2024 04:59,64.81,2761,2391,9.26,3540,256.6,Medium,Round Robin,Static
03-01-2024 05:00,18.83,3121,3911,1.27,708,577.17,Medium,Priority-Based,Dynamic
03-01-2024 05:01,33.13,7995,1031,7.04,1346,882.89,Medium,Round Robin,Dynamic
03-01-2024 05:02,34.78,1456,2238,2.65,1575,525.36,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:03,30,880,4102,0.83,2132,664.86,Low,FCFS,Dynamic
03-01-2024 05:04,51.2,7316,3078,1.07,4657,364.12,Low,FCFS,Static
03-01-2024 05:05,52.84,4149,3992,4.05,1121,394.27,High,FCFS,Static
03-01-2024 05:06,38.55,5393,4695,1.24,2370,293.31,High,ASB-Dynamic-CapsNet,Static
03-01-2024 05:07,38.3,738,3018,6.17,2624,708.58,Low,Round Robin,Static
03-01-2024 05:08,76.28,7343,2664,6.65,259,365.6,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 05:09,73.14,1605,1863,4.05,673,198.81,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 05:10,34.62,1886,2270,7.56,1855,375.71,Low,Priority-Based,Dynamic
03-01-2024 05:11,83.1,3052,435,5.16,4318,855.29,Medium,Priority-Based,Dynamic
03-01-2024 05:12,86.23,2749,1276,4.59,3799,740.87,Low,FCFS,Dynamic
03-01-2024 05:13,36.14,7563,3121,4.37,4592,341.29,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 05:14,38.35,2027,878,4.6,60,907.74,Low,FCFS,Dynamic
03-01-2024 05:15,50.45,2167,1285,9.69,810,84.08,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 05:16,85.29,4632,3385,6.97,1377,59.26,Medium,FCFS,Dynamic
03-01-2024 05:17,80.11,3191,3547,3.49,1227,136.2,Low,FCFS,Static
03-01-2024 05:18,18.21,4172,4091,7.47,2420,125.29,Medium,Round Robin,Dynamic
03-01-2024 05:19,41.42,2496,2570,3.64,3658,96.96,Medium,FCFS,Dynamic
03-01-2024 05:20,54.27,1925,1038,1.69,1026,664.73,Medium,Priority-Based,Static
03-01-2024 05:21,50.25,3312,4999,5.02,2542,604.83,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:22,25.51,7349,4106,7.63,2439,651.13,High,FCFS,Static
03-01-2024 05:23,78.71,3747,2035,4.09,2507,691.48,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:24,64.16,3092,733,8.76,3723,759.31,Low,FCFS,Dynamic
03-01-2024 05:25,77.03,1990,1353,4.18,2602,215.11,Medium,Priority-Based,Dynamic
03-01-2024 05:26,78.7,1724,1182,3.82,4185,626.08,Low,Round Robin,Dynamic
03-01-2024 05:27,69.87,3087,2243,9.98,1532,584.25,Medium,Round Robin,Dynamic
03-01-2024 05:28,45.14,3564,1385,5.08,2360,944.22,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 05:29,58.84,6618,453,8.15,3791,240.04,High,FCFS,Static
03-01-2024 05:30,22.83,7037,1985,8.15,3889,68.14,Low,Priority-Based,Static
03-01-2024 05:31,63.89,1332,1918,9.3,2805,656.96,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:32,24.34,7709,2620,1.31,872,742.77,Medium,Round Robin,Static
03-01-2024 05:33,65.52,5192,4108,3.08,3647,290.36,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 05:34,28.37,2940,3122,7.79,510,575.14,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:35,19.4,5295,2684,5.84,4362,68.94,Medium,FCFS,Dynamic
03-01-2024 05:36,23.22,2146,1647,5.82,1790,960.44,Medium,Priority-Based,Dynamic
03-01-2024 05:37,10.16,6614,4118,2.08,2174,118.83,Low,Round Robin,Static
03-01-2024 05:38,67.5,940,4304,3.17,1494,76.89,Low,Round Robin,Static
03-01-2024 05:39,68.59,6456,1468,5.45,3147,53.67,High,Priority-Based,Dynamic
03-01-2024 05:40,51.19,6236,3437,3.13,4519,433,Low,FCFS,Static
03-01-2024 05:41,22.91,2029,1857,2.5,703,106.19,Medium,Priority-Based,Static
03-01-2024 05:42,16.68,3465,1617,1.33,3591,747.2,Low,Priority-Based,Static
03-01-2024 05:43,11.53,2867,3584,1.98,793,899.89,High,FCFS,Static
03-01-2024 05:44,23.26,7196,3785,7.8,902,267.62,High,FCFS,Dynamic
03-01-2024 05:45,81.27,3786,3152,7.33,4976,632.49,Medium,Round Robin,Dynamic
03-01-2024 05:46,29.32,5690,2796,0.94,1611,51.92,Low,Round Robin,Dynamic
03-01-2024 05:47,38.34,5163,290,2.43,3995,392.7,Medium,FCFS,Static
03-01-2024 05:48,18.43,7562,1032,5.82,2726,300.01,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:49,27.79,4831,4337,3.56,1368,236.33,High,Round Robin,Dynamic
03-01-2024 05:50,51.54,1804,3338,8.32,171,648.28,Low,FCFS,Static
03-01-2024 05:51,58.62,3534,2315,7.96,4304,138.93,Low,FCFS,Dynamic
03-01-2024 05:52,29.63,4188,665,8.97,3777,862.1,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 05:53,14.62,4473,1234,5.85,356,668.19,High,Priority-Based,Dynamic
03-01-2024 05:54,41.28,1685,843,3.84,4032,713.63,Medium,FCFS,Static
03-01-2024 05:55,28.74,3762,772,6.26,1162,935.99,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:56,27.56,5628,3011,1.35,4896,942.95,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 05:57,86.79,2607,630,0.59,1946,556.14,High,Round Robin,Dynamic
03-01-2024 05:58,59.3,7536,3121,0.66,4736,500.43,Low,FCFS,Static
03-01-2024 05:59,54.55,2340,661,4.37,395,342.03,High,Round Robin,Static
03-01-2024 06:00,43.26,4820,401,2.67,3961,718.42,Medium,Priority-Based,Dynamic
03-01-2024 06:01,44.32,6438,3867,1.99,198,542.83,High,Priority-Based,Static
03-01-2024 06:02,53.27,3247,4380,6.35,1089,933.55,Medium,Round Robin,Static
03-01-2024 06:03,65.71,5177,609,9.95,1440,246.24,Medium,Round Robin,Static
03-01-2024 06:04,66.17,7954,3545,2.19,3954,317.15,Low,FCFS,Dynamic
03-01-2024 06:05,23.74,7637,2303,5.69,4926,322.93,Medium,FCFS,Dynamic
03-01-2024 06:06,50.01,4764,2934,1.64,167,807.94,High,FCFS,Dynamic
03-01-2024 06:07,42.96,3633,894,9.38,753,108.05,Low,Priority-Based,Static
03-01-2024 06:08,79.64,3920,2579,3.27,4433,461.09,Low,Round Robin,Dynamic
03-01-2024 06:09,60.51,1965,1623,8.84,3005,433.3,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:10,52.6,4609,4956,3.19,2074,82.41,Low,Round Robin,Dynamic
03-01-2024 06:11,19.23,2711,2294,8.16,4588,416.69,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:12,58.45,6039,2628,2.49,4446,518.24,High,FCFS,Dynamic
03-01-2024 06:13,19.38,3304,534,3.28,4395,74.45,Medium,FCFS,Dynamic
03-01-2024 06:14,36.98,6466,2138,2.33,2007,514.76,Medium,Round Robin,Static
03-01-2024 06:15,21.43,2043,1806,3.01,4831,959.65,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:16,65.37,2189,168,8.43,2849,979.13,Medium,Priority-Based,Dynamic
03-01-2024 06:17,26.5,2071,2004,6.57,1047,536.36,Low,FCFS,Dynamic
03-01-2024 06:18,41.35,5647,4059,4.36,455,519.95,Medium,FCFS,Static
03-01-2024 06:19,81.65,6327,3051,9.73,2898,292.65,Medium,Round Robin,Dynamic
03-01-2024 06:20,26.35,5041,4749,4.92,293,997.14,Low,Round Robin,Static
03-01-2024 06:21,50.62,3779,2813,9.71,2464,281.49,Low,Priority-Based,Static
03-01-2024 06:22,43.54,4041,3469,2.37,3906,458.37,Low,Round Robin,Static
03-01-2024 06:23,11.45,5311,4695,9.09,1655,12.9,Medium,Priority-Based,Dynamic
03-01-2024 06:24,73.42,3523,3827,0.63,482,355.74,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 06:25,15.52,1318,2504,5.68,4328,80.73,Low,Priority-Based,Dynamic
03-01-2024 06:26,47.94,6747,3425,4.52,2856,746.39,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:27,54.85,7385,3646,5.49,1191,565.4,High,FCFS,Static
03-01-2024 06:28,60.27,5021,2403,5.76,4176,576.45,Medium,Round Robin,Static
03-01-2024 06:29,65.09,1624,3781,4.2,3074,293.65,Low,FCFS,Dynamic
03-01-2024 06:30,30.26,6160,3321,9.98,1222,816.75,Medium,Priority-Based,Dynamic
03-01-2024 06:31,10.8,7282,4474,9.78,3506,13.24,High,Priority-Based,Static
03-01-2024 06:32,67.88,5445,1182,9.64,4247,340.27,High,Priority-Based,Dynamic
03-01-2024 06:33,52.85,6141,545,9.8,1145,662.9,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:34,76.89,1629,4950,8.03,3955,908.84,Medium,FCFS,Static
03-01-2024 06:35,75.71,2202,1692,9.89,2902,242.27,High,FCFS,Dynamic
03-01-2024 06:36,77.47,2501,2875,8.98,2505,545.69,Low,Priority-Based,Dynamic
03-01-2024 06:37,48.81,7412,3916,4.45,3973,542.61,Medium,Round Robin,Dynamic
03-01-2024 06:38,36.69,4378,3153,7.96,1440,875.43,Low,FCFS,Dynamic
03-01-2024 06:39,73.32,4872,1690,9.16,4975,60.01,Low,Round Robin,Static
03-01-2024 06:40,46.1,7732,2331,7.27,2886,430.23,High,FCFS,Dynamic
03-01-2024 06:41,24.68,2306,1661,4.52,667,190.64,Medium,Priority-Based,Static
03-01-2024 06:42,78.4,3447,4372,1.13,2646,31.32,High,Priority-Based,Static
03-01-2024 06:43,80.6,6831,3746,8.19,4436,155.56,Medium,FCFS,Dynamic
03-01-2024 06:44,47.3,7984,3338,9.55,2519,976.71,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:45,16.06,6535,1700,3.94,4326,222.7,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:46,41.03,3709,2156,1.94,2752,935.68,Low,FCFS,Dynamic
03-01-2024 06:47,74.28,2652,4431,3.6,3215,213.2,Medium,Priority-Based,Static
03-01-2024 06:48,82.14,5141,809,6.03,309,931.98,Low,FCFS,Dynamic
03-01-2024 06:49,26.28,7023,3071,3.51,3228,658.07,High,Round Robin,Static
03-01-2024 06:50,15.36,4705,2832,6.3,2341,122.09,Medium,Priority-Based,Dynamic
03-01-2024 06:51,80.19,1044,893,9.69,4480,586.1,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 06:52,41.15,2901,3199,6.87,1096,325.33,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 06:53,53.34,5338,2955,3.95,4416,389.32,Medium,FCFS,Static
03-01-2024 06:54,87.45,2864,126,9.39,4107,445.77,Low,Round Robin,Static
03-01-2024 06:55,15.33,1789,3367,5.87,3261,428.48,High,Priority-Based,Static
03-01-2024 06:56,61.87,4265,184,1.72,1457,667.47,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 06:57,15.93,2375,3201,5.24,1450,770.68,Low,FCFS,Dynamic
03-01-2024 06:58,40.04,5684,1222,6.71,1059,335.89,High,FCFS,Static
03-01-2024 06:59,74.31,4928,111,8.46,3456,925.12,High,Priority-Based,Static
03-01-2024 07:00,44.68,6132,1848,9.4,3652,939.08,Low,FCFS,Dynamic
03-01-2024 07:01,89.77,5752,3209,3.52,4277,50.28,Medium,FCFS,Dynamic
03-01-2024 07:02,54.72,5187,1976,1.98,2865,24.76,Low,FCFS,Static
03-01-2024 07:03,35.69,1282,2719,1.2,1794,430.82,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 07:04,27.61,1039,279,7.51,2598,594.74,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 07:05,38.04,3282,896,8.05,1595,285.13,High,Round Robin,Dynamic
03-01-2024 07:06,39.8,6154,3913,4.39,184,266.82,High,Priority-Based,Dynamic
03-01-2024 07:07,15.5,6115,2124,4.26,4912,681.55,Low,Priority-Based,Dynamic
03-01-2024 07:08,39.57,3168,3317,9.57,2909,605.69,Low,Priority-Based,Dynamic
03-01-2024 07:09,47.14,5214,986,9.21,3528,175.48,Low,Priority-Based,Static
03-01-2024 07:10,67.82,4437,2568,2.72,4915,885.66,High,FCFS,Static
03-01-2024 07:11,62.54,3456,3487,7.92,2191,683.18,Medium,Priority-Based,Dynamic
03-01-2024 07:12,66.7,4222,1619,6.42,1314,368.95,Low,Round Robin,Static
03-01-2024 07:13,10.67,4367,2532,1.97,1822,686.79,Low,Priority-Based,Static
03-01-2024 07:14,27.41,2333,4966,3.89,214,121.53,Low,Priority-Based,Dynamic
03-01-2024 07:15,62.93,5587,1016,2.19,4470,473.57,High,FCFS,Dynamic
03-01-2024 07:16,48.72,2646,2170,3.3,3037,177.29,Medium,FCFS,Dynamic
03-01-2024 07:17,10.43,6960,4076,6.35,669,51.02,Medium,FCFS,Dynamic
03-01-2024 07:18,74.36,2670,1881,4.07,280,344.94,Medium,Round Robin,Static
03-01-2024 07:19,71.82,3891,438,4.24,2830,159.23,Low,FCFS,Dynamic
03-01-2024 07:20,53.87,7442,1616,5.63,3201,637.18,Low,Priority-Based,Static
